Temperature,Salinity,Turbidity,Speedofsound,Depth,Noise,Modulation_Technique
23.09595338,37.56290051,14.79987488,1543.490462,685.7631002,72.50388118,OFDM
15.55048022,30.7910593,19.628908,1518.575041,939.859464,10.88685377,QAM
26.32112979,39.11615677,34.73327836,1548.510782,413.5757249,52.11061901,PSK
9.704423986,37.09042219,36.0412621,1491.548458,1.527439419,32.09749427,QAM
24.00910335,38.16116264,12.45927339,1537.926203,156.1156695,19.21904315,QAM
25.86620016,39.63156706,3.485038422,1541.429056,0.988059375,50.24109522,PSK
18.89194798,37.56797193,16.29266489,1530.36989,561.5896218,42.34680514,PSK
5.138263939,39.6706407,11.7173981,1483.489716,377.9868181,58.44667886,PSK
23.62867905,30.27999538,31.31270755,1566.111005,2519.385087,26.01196911,PSK
34.85868015,38.70903243,40.74017909,1561.053779,148.4336192,58.20285942,PSK
20.08865141,32.27034859,5.720499162,1519.023686,23.1093505,75.07830327,OFDM
20.9245146,39.54945546,12.32955528,1592.822486,3978.094373,64.95880878,OFDM
7.98020173,33.71666398,38.48046719,1523.783622,2677.948135,46.89574826,PSK
21.05129164,30.6882028,49.71477981,1527.277181,486.2231015,70.25083488,OFDM
14.32984676,39.86329523,1.722430598,1545.118938,2163.896058,70.21268718,OFDM
24.11958737,37.3539814,42.16739324,1538.011073,200.1073495,31.01928138,QAM
17.48435075,38.89445791,23.46696963,1521.326117,151.5022922,34.50378137,QAM
24.57249504,35.02358443,23.77422559,1605.837325,4530.294148,29.71834819,PSK
26.10582511,36.38356059,7.782551128,1571.771942,2082.256831,13.25282537,PSK
26.5023305,31.14758413,19.61595111,1538.600397,303.9538841,30.01798817,QAM
33.90992577,36.54037212,20.04765135,1593.855879,2441.513696,38.71899899,PSK
16.74377187,36.98788257,48.73482485,1576.03374,3846.226528,33.75770333,PSK
11.69446475,31.34853553,3.130167888,1496.2827,300.7577495,14.2586535,QAM
25.42436056,30.00721599,49.13867524,1545.057235,944.5053007,14.30396843,QAM
26.85915189,39.60437543,16.20468917,1546.881287,203.4117662,65.88532735,OFDM
10.89897006,32.40785226,40.5396527,1499.407313,588.8046817,29.03876086,QAM
11.49181146,36.67092776,25.08826419,1513.821661,1033.474226,78.3711442,OFDM
27.1959924,39.14791464,49.88004723,1603.839677,3747.119003,62.1253331,OFDM
17.92515066,38.16783999,37.66090788,1535.811767,1030.052837,25.96226393,PSK
8.228635645,30.99220259,12.12283302,1520.085042,2602.279758,75.59935388,OFDM
18.1253146,36.19069475,25.80077277,1533.847184,1014.572489,24.64428257,PSK
5.62012348,38.82980248,8.921678601,1491.678571,837.1903467,60.63349353,OFDM
33.93535906,30.0649138,40.35676206,1564.083636,982.7788056,52.80404861,PSK
28.84402563,35.01690873,46.17425119,1558.769761,979.3088165,25.53541118,QAM
10.86159864,35.96508165,23.0713893,1495.666948,89.51207277,54.5140017,PSK
31.38521131,30.25852467,17.72026519,1551.281009,486.6094905,17.04434782,QAM
20.44293451,38.39697193,24.46387331,1564.720391,2383.316073,40.54445424,PSK
6.011697661,33.7298054,49.89361965,1474.519842,76.02837133,74.95685203,OFDM
17.44703448,37.49567536,3.090138557,1537.160196,1249.803134,30.80137435,PSK
28.53956499,33.68696769,39.84327469,1548.308147,454.219138,23.77603021,QAM
20.88577093,36.0432142,44.57090673,1544.104042,1187.451193,64.80219526,OFDM
25.26608037,39.39614827,38.79536817,1547.299929,470.56209,56.71375288,PSK
6.503867954,30.8420748,23.54602661,1472.549515,61.22805586,53.46213671,PSK
10.32340045,30.22107595,34.24567242,1502.062558,1051.735243,66.51644655,OFDM
28.23643785,33.12230166,0.777059236,1577.331759,2347.040837,38.54877068,PSK
5.265103964,33.18316867,10.17787439,1471.527352,120.5696786,70.76017288,OFDM
13.96589165,35.06748713,41.27351154,1539.01486,2214.270603,61.35759844,OFDM
20.22655969,36.41864363,32.70680999,1528.015676,266.3110599,53.96147117,PSK
9.266278397,34.01022604,23.36957333,1492.007665,369.3216406,23.61672746,QAM
25.40280661,32.93026269,42.52416044,1542.927097,616.230108,50.15137171,PSK
27.37575606,37.94289501,39.29407827,1551.489784,530.7818733,17.39208889,QAM
6.079421907,32.74257902,2.020899099,1477.559047,328.063593,11.69040027,QAM
12.96522447,36.14845893,40.31269787,1502.847333,76.9107771,40.3820316,PSK
14.21166674,36.30871057,45.44160839,1517.404536,721.2009844,61.3288578,OFDM
24.46323084,34.7214103,29.83270256,1537.403365,290.4243357,40.71912573,PSK
30.37606299,30.3359299,35.52489667,1554.908152,839.4985807,73.02297861,OFDM
15.7196571,30.17840996,9.954976235,1514.818582,717.2238976,21.04392831,QAM
10.65727506,39.15085212,32.99801875,1509.390926,746.4641128,18.40600795,QAM
21.92597559,30.3843412,24.25029837,1538.031341,1033.069727,15.02503419,PSK
34.84869492,38.67844572,46.88380268,1611.033846,3275.197799,59.99141881,PSK
30.64545727,32.41971685,46.69354244,1547.611143,213.4660784,16.54558601,QAM
23.05408083,39.82201722,21.54448788,1538.697869,236.1170469,67.2451134,OFDM
8.202315318,37.04489514,1.080345486,1517.572935,1975.631888,73.44476332,OFDM
13.74188145,32.82038642,11.94329531,1502.754388,162.281609,27.33735203,QAM
21.00800536,32.76354371,16.69084234,1525.975714,265.6649747,14.81031405,QAM
20.65743921,31.90554382,12.14306164,1537.752017,1121.804969,52.16550208,PSK
5.028542755,39.55947951,13.7559499,1503.698571,1677.544776,40.28671355,PSK
22.73400864,30.02953241,22.38264326,1582.519369,3705.742451,43.71307217,PSK
19.93464147,36.87334408,32.08146629,1530.658017,448.8091382,57.07833834,PSK
31.03417213,36.30109482,28.86168844,1562.447243,840.8729902,65.68156035,OFDM
29.48227722,30.719065,3.530444076,1551.216369,702.9317519,32.24215292,QAM
24.25301321,36.58897942,42.19081954,1607.340993,4565.478714,69.95701439,OFDM
21.5298035,37.75177509,40.66036018,1538.73056,624.9181152,49.55087684,PSK
17.40994494,39.53873138,1.945458806,1537.633937,1137.310788,72.49671467,OFDM
8.679652401,34.11207371,6.330171129,1514.984498,1932.794989,40.84699683,PSK
8.005481369,34.22237517,3.793868917,1491.219962,596.9095325,43.60202235,PSK
20.65124458,34.78852445,33.79046241,1538.707081,978.3145617,26.95791415,QAM
8.19334792,39.62600921,35.53976269,1495.213602,377.3167834,12.15439785,QAM
11.56619364,38.40852931,10.09079536,1503.455428,236.6723478,38.0667551,QAM
24.30595387,32.15400051,44.8282345,1539.849047,643.2609623,17.09054615,QAM
5.050452543,32.93585179,8.578190601,1521.430736,3314.11838,19.87405273,PSK
18.56288851,34.9406757,9.456955114,1530.1891,797.8300222,10.11204712,QAM
16.11662389,38.28287132,32.31847903,1519.619604,342.8235405,41.21137993,PSK
27.97773705,36.69903107,7.855645368,1563.267358,1266.810423,61.80949374,OFDM
6.109254885,30.05829057,38.78367175,1492.826271,1489.395498,45.95473984,PSK
27.55313244,36.22477337,15.69148501,1549.168923,475.5807763,56.16180527,PSK
9.330264036,34.19298078,19.4235974,1517.630861,1941.885456,40.09526741,PSK
6.23612985,36.71703474,19.93819932,1479.943276,120.7444036,17.68358846,QAM
5.826881612,31.94881253,43.43068698,1472.448326,135.3431545,76.84153791,OFDM
19.35309351,38.11773716,44.13321414,1548.552422,1578.221582,60.78535407,OFDM
33.68052827,30.4815976,21.89669015,1583.965161,2229.905454,11.5616424,PSK
28.54106661,33.12340767,44.86918883,1560.535763,1255.385584,28.02724485,PSK
33.46394292,38.40984954,35.8796727,1577.413849,1348.440162,29.1115642,PSK
15.91121695,34.70302392,46.20079504,1512.390473,194.0981249,42.52255585,PSK
28.6104614,33.43322976,2.989904652,1556.358715,964.4321512,55.56790453,PSK
30.79922638,30.72547128,3.502082782,1551.360842,537.2320229,51.71677948,PSK
25.20015738,35.43110453,18.73716797,1538.601919,206.1769173,68.68135937,OFDM
26.32285656,32.19144128,28.02936195,1539.237683,299.783478,31.83651511,QAM
28.91897075,31.470817,21.66911774,1560.307059,1298.21778,72.88541448,OFDM
33.80167263,30.48289685,41.70288166,1622.187248,4604.135969,17.14067123,PSK
31.71516609,34.2504422,23.95614182,1570.353967,1381.344691,48.93777534,PSK
28.72314135,35.19574577,21.73173653,1562.616304,1224.227945,48.43231751,PSK
22.04866845,33.5060196,15.29723604,1569.350775,2751.805,51.29184742,PSK
19.60986658,35.06371539,1.017096786,1539.491076,1186.001138,71.65296881,OFDM
24.23002047,37.36528927,43.64373471,1562.743397,1728.359558,41.11007867,PSK
17.77726037,37.23565788,42.7799676,1518.251473,26.88554802,47.84898146,PSK
13.4351777,37.79738294,19.8791829,1515.179798,626.8600648,69.27808706,OFDM
28.32948068,32.90426727,49.95378915,1559.017452,1203.982268,36.72528597,PSK
32.88574671,37.37975813,2.195361054,1571.231467,1094.867415,69.93385475,OFDM
10.04896705,32.65507576,44.62842736,1493.469761,388.174063,71.93596628,OFDM
13.17178531,33.52845995,12.48655031,1507.422646,518.1263987,26.17493732,QAM
16.24956624,38.75138065,2.463656127,1554.424037,2458.570797,61.81261315,OFDM
7.117552476,32.55830713,15.83406185,1483.308374,446.7138832,22.50193217,QAM
16.09793849,39.22127993,39.15222939,1537.711662,1407.955105,62.09754877,OFDM
10.08214313,31.50068531,30.77630082,1506.668078,1295.001177,68.491259,OFDM
9.760137709,36.81559902,16.24289515,1494.49483,194.5116616,72.13706603,OFDM
30.11112697,35.76451342,23.55263571,1567.968968,1338.350183,25.13699808,PSK
29.1065535,34.56106061,41.12754215,1551.625387,527.5081931,41.09362106,PSK
28.57917199,30.42981116,14.78538615,1568.683254,1936.87146,25.85194512,PSK
12.44997266,33.71781194,29.95601541,1566.912928,4372.938778,22.1901046,PSK
20.21233068,30.0174845,39.24191491,1521.694937,328.9145306,61.50805592,OFDM
25.3529005,32.10120612,22.67599716,1533.42448,86.06614772,73.7335928,OFDM
33.28890966,31.58451586,36.78705774,1559.139582,656.3029182,37.21906203,QAM
29.16393512,34.35833288,29.19167557,1554.986189,743.1738127,75.81098419,OFDM
25.17820134,33.34099911,8.286034663,1545.739178,797.6729696,36.7617365,QAM
26.84709642,37.84276773,0.208416925,1553.079852,710.4762821,27.90979773,QAM
7.946430135,36.13217242,9.637615298,1488.732359,304.9460189,46.82520716,PSK
19.5624858,35.05206715,49.61957143,1524.494824,257.7969183,53.07476486,PSK
25.38038099,34.9758491,22.68786122,1541.671133,402.2108652,17.61019943,QAM
14.91375263,37.21307113,25.00423236,1513.327399,259.9881396,39.41420089,QAM
9.845620716,39.79729708,37.96392945,1518.868235,1467.315208,13.35190745,PSK
8.315593855,30.93173231,20.78555836,1496.330937,1101.801858,75.47715969,OFDM
34.21225385,30.61878882,44.14808815,1606.680479,3577.460462,63.45771918,OFDM
30.78778326,39.58823314,42.91609529,1552.497243,38.02919092,30.27196608,QAM
24.11563867,36.78632288,2.984339373,1555.225985,1315.624427,30.41856942,PSK
33.70941098,31.04426773,21.76184873,1565.686288,1048.729144,29.62881093,PSK
25.6107937,37.0929331,44.97173803,1576.22655,2384.502317,36.40125041,PSK
33.57577212,36.47067212,45.42650955,1565.266451,697.9666924,51.39942145,PSK
14.28529602,39.59502063,24.99217974,1517.438615,462.7352135,18.49864494,QAM
9.245864607,30.16028633,6.667610806,1484.740827,220.0068348,26.23772124,QAM
25.57809494,37.34901433,26.75753918,1546.465023,511.8230294,32.38556871,QAM
28.20477555,36.50181102,2.183885123,1543.588687,19.00705594,29.13466663,QAM
26.12258241,32.35081981,15.81870305,1546.003094,741.1887758,36.08090074,QAM
7.706882573,37.24256201,19.14929698,1502.62347,1142.102577,35.73993161,PSK
5.058396355,34.53432719,45.01195882,1470.922321,26.49466622,60.10911449,OFDM
28.52208115,38.19682641,46.42059934,1558.636116,804.795988,68.16960778,OFDM
32.32314618,30.5000978,47.25260735,1595.863094,3138.854819,21.82366239,PSK
22.67173599,31.85918647,24.01865206,1538.848668,859.1384514,12.76828731,QAM
10.70997285,35.69680627,32.82045864,1509.809711,1027.323767,10.63440803,PSK
8.042330514,31.05762477,35.99050535,1486.255166,527.0418447,47.34432312,PSK
33.70416402,35.71190035,27.10259105,1584.19251,1913.4077,35.2304298,PSK
32.71256755,38.58233984,32.37505049,1555.147636,34.109779,69.1334222,OFDM
31.12904013,36.20916537,24.5414862,1589.888923,2549.97965,52.05362202,PSK
17.91855706,32.55411212,40.14914242,1517.923321,320.4913772,67.03885087,OFDM
16.09645887,38.64783615,46.42381907,1541.665699,1697.617923,26.09170031,PSK
26.24915212,32.66373372,1.124692172,1536.829944,128.2624914,34.32889226,QAM
33.83857572,36.55432144,20.25311965,1557.45735,174.0122254,59.42294252,PSK
8.365690956,30.06295731,4.52020989,1515.221844,2338.853831,66.47750225,OFDM
12.04175263,35.46937372,19.94950316,1499.316022,101.2724897,11.72018978,QAM
27.50108002,30.03545506,26.07517399,1541.087327,389.6724301,10.25235783,QAM
27.16987706,32.38194796,36.42699809,1538.714104,132.1356138,44.76023027,PSK
26.94464612,37.1670888,38.93445982,1542.747711,96.25543167,44.17605107,PSK
26.24468781,37.7410252,27.12719301,1547.216511,436.1339123,51.35561798,PSK
17.47316661,38.63521539,41.71193323,1542.01187,1465.272327,67.5372017,OFDM
9.314607857,36.74970907,28.61436422,1490.84354,72.01581731,28.61059086,QAM
16.21987401,33.10721423,11.73595081,1554.718692,2898.046718,73.50045269,OFDM
11.63317855,37.71335346,40.97443949,1525.236907,1636.917641,37.30938202,PSK
10.77828809,36.43231387,47.49828986,1495.89161,85.80482779,42.62319971,PSK
30.42649411,36.03457639,31.14042098,1548.58521,68.78187764,38.1388091,QAM
19.34937911,31.47899365,46.56483031,1559.782038,2756.424747,67.32531352,OFDM
28.08951473,36.28337114,42.7858068,1552.639785,614.8504225,42.90902861,PSK
32.76782154,33.49640289,14.2857779,1575.796194,1639.887171,34.86238163,PSK
31.14585535,38.75772744,20.78512681,1561.549433,612.8217027,18.33482846,QAM
17.05414196,35.35180864,3.924601462,1514.027684,32.82407989,28.0615472,QAM
10.89432391,39.94271311,37.96329799,1500.805363,97.46790803,46.52076942,PSK
12.7062035,30.3628891,33.79068486,1497.896292,259.8125094,72.75247763,OFDM
14.79708095,32.69721552,16.99893696,1507.12712,231.7761943,74.96206166,OFDM
34.01921648,37.22991591,26.60626589,1619.245942,3972.653205,27.11439384,PSK
27.81833124,37.82682936,10.4819792,1545.982625,133.5020447,22.46778561,QAM
27.31771597,39.34340909,38.32136998,1562.674132,1144.450186,23.8654099,PSK
31.11088395,36.36700944,7.824178503,1576.410079,1699.679408,29.87029731,PSK
33.27349197,32.00945263,27.31844294,1564.963797,995.4312337,70.12143145,OFDM
5.131651892,38.86820016,32.4669517,1508.260821,1992.469328,74.29527946,OFDM
18.31777043,38.14082517,8.808498909,1532.532041,756.8259884,35.77364644,QAM
15.81721763,35.86643546,48.13242049,1513.897993,220.4600623,35.27012303,QAM
9.752549684,31.71708694,5.004407423,1495.25943,639.9255985,11.05506106,QAM
17.36867042,35.61473609,40.54176944,1527.782839,815.1487569,31.05506036,QAM
25.04674853,31.00580509,37.76971493,1555.863937,1609.228767,26.09663968,PSK
18.05040768,31.93140996,4.346338421,1532.212576,1234.571055,61.90499497,OFDM
12.35687113,38.10677798,7.487812652,1511.380837,588.1844459,17.84175979,QAM
19.59998937,37.20517547,7.65109317,1527.345507,275.5031453,41.15362499,PSK
6.743993362,37.533501,29.2090947,1489.100572,504.1686736,35.85166372,QAM
31.30624021,35.07339182,48.5538582,1579.85103,1973.339231,10.48613381,PSK
34.28529516,39.84814917,4.489005721,1566.429793,477.9435351,52.64538469,PSK
19.57291813,33.631326,35.49750634,1520.022379,78.06340699,21.57811323,QAM
29.00390627,33.91388659,20.78334518,1577.77638,2218.161296,26.48560942,PSK
33.16476818,38.79054281,44.60948968,1557.22031,97.25992089,24.36209366,QAM
28.77780852,33.14446194,42.61301529,1551.099643,631.9752548,67.34643978,OFDM
14.65269984,31.14366354,34.46864894,1508.893462,486.8585926,15.73362354,QAM
27.92097428,39.74440746,1.068271895,1581.953245,2240.53479,79.33009616,OFDM
20.7454671,30.35633157,30.64451728,1541.781394,1468.299408,45.09789261,PSK
5.459581343,32.50949668,40.54067405,1478.9315,588.1826912,67.50937641,OFDM
18.8736396,30.00061643,40.13548196,1528.759843,1008.675409,11.98156793,PSK
21.0405364,32.1008242,35.39054315,1536.976826,994.5443139,78.28077722,OFDM
10.71233253,32.08007185,46.9892023,1502.05332,820.7176779,58.05929155,PSK
26.42760758,34.31549144,41.9845945,1551.040429,879.3816956,11.82395133,QAM
30.33581303,32.5770085,36.97797196,1552.429708,544.7020189,71.84824788,OFDM
6.448427157,35.97925954,20.83349751,1490.403132,781.2854418,77.11273224,OFDM
9.92198872,36.14020183,49.99257364,1495.208409,255.2361242,13.87770613,QAM
21.98405866,33.62196887,9.020075937,1532.015662,420.8019211,32.17233264,QAM
16.03406828,37.46215457,34.65466634,1538.038387,1570.109358,55.73675967,PSK
18.64150176,33.56799281,25.83713582,1521.773345,356.784914,45.64572958,PSK
16.67044718,37.80216748,22.48237045,1519.100211,241.8491316,51.02963503,PSK
28.74564297,30.186486,49.32912326,1541.997156,262.0287017,48.20750175,PSK
7.785919472,30.46118901,5.215639136,1480.342733,265.8359728,32.04723512,QAM
24.97168536,35.79750604,27.83933152,1564.864167,1856.638386,13.50359402,PSK
15.71999463,33.55814228,0.880408777,1598.50101,5697.462814,11.73193582,PSK
32.42801083,37.74114786,15.06031135,1569.443115,1014.846936,15.36655568,PSK
22.93584222,39.24721693,34.16431635,1582.972597,3061.531843,75.88554283,OFDM
26.87312742,31.29062405,47.65553896,1547.92466,823.3190716,75.81131141,OFDM
22.33995605,38.06565278,47.91896575,1595.740967,4035.613612,53.13793115,PSK
27.15950846,31.95562235,2.274555323,1549.418249,831.0902163,56.56195691,PSK
17.95366144,39.91085097,42.21321172,1540.545036,1194.340399,34.42164971,PSK
29.31463032,32.54045695,0.605205498,1553.622924,756.812451,58.10154136,PSK
20.06039275,38.65466591,41.36418304,1530.731809,305.1172061,47.54254571,PSK
10.54144886,32.68083647,28.41643416,1498.64283,599.2116117,69.53362932,OFDM
20.62181701,33.30602816,21.38531993,1561.053712,2485.001363,17.20337943,PSK
23.97348673,34.15815669,11.69991416,1540.006302,566.804343,48.97990278,PSK
5.790546998,35.79581519,28.16395661,1480.284865,325.9941228,63.53511743,OFDM
34.66812269,36.97556106,37.65688118,1569.706447,818.166014,13.37392373,QAM
33.12649605,38.07613417,28.19692518,1573.237732,1147.866931,73.54168186,OFDM
11.80870177,30.59582749,42.11843881,1578.558803,5475.76596,60.90774429,OFDM
10.23305832,34.61672033,19.19694231,1505.499042,946.8716398,65.89164222,OFDM
24.25992524,31.27121397,6.471987847,1541.639642,822.8279895,17.21021855,QAM
9.855661617,38.54854438,9.175347443,1501.449868,473.3286407,70.78823252,OFDM
19.78490283,34.19159265,9.414221913,1535.464535,966.2929836,56.802084,PSK
33.77801029,38.23224104,40.85778275,1556.983646,46.34353031,47.75429476,PSK
15.13239253,32.24404873,31.45589835,1555.772977,3239.338803,20.48638531,PSK
14.00571336,38.23662566,7.456630006,1513.251215,358.3270898,57.73934935,PSK
8.978163805,37.56893629,29.9777737,1497.877796,524.3777636,56.61265279,PSK
34.87058884,30.18885369,44.37632951,1561.570119,707.2512746,38.92946738,QAM
30.69797785,39.72517188,27.68953019,1600.256387,3025.330093,57.44454434,PSK
32.83926839,32.90285545,45.26156497,1556.483125,461.672086,59.49257402,PSK
8.705980175,30.48972809,35.87639302,1515.001325,2211.389492,64.91372113,OFDM
5.264317445,34.81965251,11.38274968,1485.060935,834.9471876,44.02276377,PSK
9.270105363,37.49033162,20.52745245,1508.872807,1151.220638,19.08564087,PSK
17.93610671,35.77349265,11.14657439,1520.330138,234.1677187,23.8219419,QAM
34.99765949,31.09906212,39.47552583,1557.050716,353.6397045,72.01917326,OFDM
27.07513145,37.23020912,25.29520734,1559.120835,1097.07373,65.83292325,OFDM
26.37045494,39.04944317,10.68441194,1568.018267,1630.299696,71.3165643,OFDM
30.1544301,34.73158228,39.13820728,1576.706427,1945.88606,36.81609943,PSK
5.162861479,34.82268614,47.55199482,1474.753673,216.1925322,12.60775711,QAM
30.87485815,36.17007053,15.47159626,1562.964125,901.6927564,75.94726283,OFDM
14.44030935,32.14745076,16.70113397,1506.460615,302.5751763,75.87596678,OFDM
16.40254035,38.42605027,10.97763391,1524.591692,589.2920561,15.08690884,QAM
12.38428585,31.84006592,21.19591691,1500.937127,406.0591258,50.70950615,PSK
19.19934296,32.49665571,2.880822538,1553.04178,2288.755842,22.36825992,PSK
15.00917291,30.09378506,2.121395441,1514.462063,841.7129065,42.89703263,PSK
30.62314092,31.44174277,5.812056492,1559.000312,991.3672503,76.11417768,OFDM
29.04578593,34.07557507,17.03612513,1554.472285,745.4188593,25.76559322,QAM
12.06495332,39.92611857,41.93802703,1504.689398,92.53857046,77.48879168,OFDM
15.44165131,39.93480872,11.91301466,1531.097126,1066.348823,33.50071265,PSK
23.223835,35.5615483,8.071207356,1556.966131,1646.627195,18.56303104,PSK
32.66406282,31.86511635,33.30504947,1558.108228,650.3359931,30.22238722,QAM
11.98425052,35.566785,6.577201033,1504.201976,411.4332476,77.56472534,OFDM
20.16669691,31.34327475,40.35956646,1545.094555,1705.00542,65.46916409,OFDM
23.67300545,34.260814,32.47810179,1532.177062,117.003408,39.79630462,QAM
11.52129434,37.2743044,7.678952838,1508.546495,651.2628677,30.57141934,QAM
10.50351692,38.27260498,10.03597532,1499.847031,251.3165467,69.30277235,OFDM
11.96828013,36.10607909,19.1793773,1523.486108,1578.955004,66.74499812,OFDM
9.19302233,31.46014787,13.02383939,1488.318531,354.4653842,65.74159621,OFDM
17.88951095,35.88742707,10.85509953,1525.40105,551.2800534,39.61909958,QAM
32.48204572,32.69945729,8.684278712,1559.554847,710.2384842,50.17517208,PSK
7.207276034,31.02189123,38.03221939,1478.763509,262.6491754,44.71893146,PSK
15.9186341,37.03287597,25.07854148,1537.955096,1618.517589,54.60705183,PSK
14.9058327,30.76816888,20.10257323,1505.815852,271.785325,21.77721501,QAM
13.21831003,39.00424867,2.964002296,1562.021569,3507.561107,51.78351906,PSK
6.730668366,34.15813342,19.85289238,1494.63378,1121.707716,32.16805923,PSK
14.66108264,34.05791182,27.1240371,1517.143401,783.4317703,77.41477518,OFDM
6.854298313,34.20923395,44.73107192,1485.041256,487.9686688,47.49407754,PSK
29.12323675,39.45904251,7.599770026,1566.527643,1135.615762,38.2880235,PSK
15.93486256,36.89332466,1.561187608,1569.728312,3611.549238,44.19656452,PSK
10.46635896,39.11337169,22.92543056,1521.913868,1573.730071,48.90483706,PSK
13.18821644,38.09049307,17.89680924,1518.548562,865.6236532,21.80518897,QAM
12.05537951,31.01679645,32.11970302,1540.075069,2985.175321,55.94281197,PSK
23.94734203,38.0110449,23.93743176,1609.910203,4674.825031,33.18916739,PSK
10.44006291,33.96736991,2.929005256,1490.398309,7.166343699,47.74137412,PSK
25.37834468,32.16021446,15.62975679,1546.924466,921.9949559,36.65940889,QAM
13.39154507,36.49386996,27.13762379,1557.915023,3404.942078,10.35392038,PSK
19.59300932,32.66991864,33.36501494,1529.599201,741.8521592,79.53926424,OFDM
7.648077852,37.79833386,41.0146606,1488.519918,230.6498258,25.75447289,QAM
25.78744402,35.80659425,6.618160966,1543.309632,388.5048292,31.33352115,QAM
9.60686337,36.69443401,39.41348417,1496.773882,380.8423192,42.87772357,PSK
31.60001329,37.35733235,48.49419593,1558.492306,455.5229497,64.00093474,OFDM
30.44973498,36.9787456,41.81966667,1555.489665,436.230583,63.56622612,OFDM
27.43058019,38.37399583,39.68281808,1565.917464,1396.227033,72.12649416,OFDM
7.391666479,34.11702324,21.36540533,1489.904742,669.3062594,59.74900391,PSK
31.26209898,31.53203681,5.034286043,1574.531638,1873.815607,77.59861164,OFDM
25.02723328,38.95512478,21.36383604,1550.633764,743.8962834,17.43513243,QAM
9.374494267,39.92067401,42.64478237,1525.163714,1956.448428,69.73181949,OFDM
27.45258794,31.45395992,5.584576978,1549.744294,843.1938866,62.89506473,OFDM
34.75156535,35.57918192,42.14151406,1560.130097,296.8207816,76.58512541,OFDM
17.98160147,35.70432423,35.69562799,1554.137727,2343.91908,41.61672716,PSK
7.299476476,37.11242054,49.72099715,1484.263234,101.6833386,30.33011925,QAM
22.11462912,30.28793126,0.89762631,1529.580044,480.4094082,10.95614741,QAM
8.746387143,36.2081741,17.55071352,1502.173565,952.5204021,10.3400996,QAM
32.1037756,34.69472693,19.0085101,1552.692413,201.0323789,41.01189881,PSK
